,WorkerId,sentence_id,sentence_label
18289,3915612013437625208,6126,1
18290,3915612013437625208,6127,0
18291,3915612013437625208,6128,0
18292,3915612013437625208,6129,0
18293,3915612013437625208,6130,0
18294,3915612013437625208,6131,0
18295,3915612013437625208,6132,0
18296,3915612013437625208,6133,0
18297,3915612013437625208,6134,0
18298,3915612013437625208,6135,0
18299,3915612013437625208,6136,0
18300,3915612013437625208,6137,0
18301,3915612013437625208,6138,0
18302,3915612013437625208,6139,0
18303,7394618247449885890,6126,1
18304,7394618247449885890,6127,0
18305,7394618247449885890,6128,0
18306,7394618247449885890,6129,0
18307,7394618247449885890,6130,0
18308,7394618247449885890,6131,0
18309,7394618247449885890,6132,0
18310,7394618247449885890,6133,0
18311,7394618247449885890,6134,0
18312,7394618247449885890,6135,0
18313,7394618247449885890,6136,0
18314,7394618247449885890,6137,0
18315,7394618247449885890,6138,0
18316,7394618247449885890,6139,0
18317,-4389893425070639955,6140,0
18318,-4389893425070639955,6141,0
18319,-4389893425070639955,6142,0
18320,-4389893425070639955,6143,0
18321,-4389893425070639955,6144,0
18322,5878819796045070704,6140,1
18323,5878819796045070704,6141,0
18324,5878819796045070704,6142,0
18325,5878819796045070704,6143,0
18326,5878819796045070704,6144,0
18327,3915612013437625208,6140,0
18328,3915612013437625208,6141,0
18329,3915612013437625208,6142,0
18330,3915612013437625208,6143,0
18331,3915612013437625208,6144,0
18332,3915612013437625208,6145,1
18333,3915612013437625208,6146,0
18334,3915612013437625208,6147,0
18335,3915612013437625208,6148,0
18336,3915612013437625208,6149,0
18337,-364087149378772560,6145,1
18338,-364087149378772560,6146,1
18339,-364087149378772560,6147,1
18340,-364087149378772560,6148,1
18341,-364087149378772560,6149,0
18342,5878819796045070704,6145,1
18343,5878819796045070704,6146,0
18344,5878819796045070704,6147,0
18345,5878819796045070704,6148,0
18346,5878819796045070704,6149,0
18347,7394618247449885890,6150,1
18348,7394618247449885890,6151,0
18349,7394618247449885890,6152,0
18350,7394618247449885890,6153,0
18351,7394618247449885890,6154,0
18352,5878819796045070704,6150,1
18353,5878819796045070704,6151,0
18354,5878819796045070704,6152,0
18355,5878819796045070704,6153,0
18356,5878819796045070704,6154,0
18357,-4199314598787684631,6150,1
18358,-4199314598787684631,6151,1
18359,-4199314598787684631,6152,1
18360,-4199314598787684631,6153,1
18361,-4199314598787684631,6154,1
18362,3915612013437625208,6155,1
18363,3915612013437625208,6156,0
18364,3915612013437625208,6157,0
18365,3915612013437625208,6158,0
18366,3915612013437625208,6159,0
18367,3915612013437625208,6160,0
18368,3915612013437625208,6161,0
18369,3915612013437625208,6162,0
18370,-4199314598787684631,6155,1
18371,-4199314598787684631,6156,0
18372,-4199314598787684631,6157,0
18373,-4199314598787684631,6158,0
18374,-4199314598787684631,6159,0
18375,-4199314598787684631,6160,0
18376,-4199314598787684631,6161,0
18377,-4199314598787684631,6162,0
18378,7394618247449885890,6155,1
18379,7394618247449885890,6156,0
18380,7394618247449885890,6157,0
18381,7394618247449885890,6158,0
18382,7394618247449885890,6159,0
18383,7394618247449885890,6160,0
18384,7394618247449885890,6161,0
18385,7394618247449885890,6162,0
18386,-4199314598787684631,6163,1
18387,-4199314598787684631,6164,0
18388,-4199314598787684631,6165,0
18389,-4199314598787684631,6166,0
18390,-4199314598787684631,6167,0
18391,5878819796045070704,6163,1
18392,5878819796045070704,6164,0
18393,5878819796045070704,6165,0
18394,5878819796045070704,6166,0
18395,5878819796045070704,6167,0
18396,3915612013437625208,6163,0
18397,3915612013437625208,6164,0
18398,3915612013437625208,6165,0
18399,3915612013437625208,6166,0
18400,3915612013437625208,6167,0
18401,7394618247449885890,6168,1
18402,7394618247449885890,6169,0
18403,7394618247449885890,6170,0
18404,7394618247449885890,6171,0
18405,7394618247449885890,6172,0
18406,7394618247449885890,6173,0
18407,7394618247449885890,6174,0
18408,-4199314598787684631,6168,1
18409,-4199314598787684631,6169,1
18410,-4199314598787684631,6170,0
18411,-4199314598787684631,6171,0
18412,-4199314598787684631,6172,0
18413,-4199314598787684631,6173,0
18414,-4199314598787684631,6174,0
18415,7394618247449885890,6175,1
18416,7394618247449885890,6176,0
18417,7394618247449885890,6177,0
18418,7394618247449885890,6178,0
18419,5878819796045070704,6175,1
18420,5878819796045070704,6176,0
18421,5878819796045070704,6177,0
18422,5878819796045070704,6178,0
18423,3915612013437625208,6175,1
18424,3915612013437625208,6176,0
18425,3915612013437625208,6177,0
18426,3915612013437625208,6178,0
18427,7394618247449885890,6179,1
18428,7394618247449885890,6180,0
18429,7394618247449885890,6181,0
18430,7394618247449885890,6182,0
18431,7394618247449885890,6183,0
18432,7394618247449885890,6184,0
18433,5878819796045070704,6179,1
18434,5878819796045070704,6180,0
18435,5878819796045070704,6181,0
18436,5878819796045070704,6182,0
18437,5878819796045070704,6183,0
18438,5878819796045070704,6184,0
18439,3915612013437625208,6179,1
18440,3915612013437625208,6180,0
18441,3915612013437625208,6181,0
18442,3915612013437625208,6182,0
18443,3915612013437625208,6183,0
18444,3915612013437625208,6184,0
18445,3915612013437625208,6185,1
18446,3915612013437625208,6186,0
18447,3915612013437625208,6187,0
18448,3915612013437625208,6188,0
18449,3915612013437625208,6189,0
18450,3915612013437625208,6190,0
18451,3915612013437625208,6191,0
18452,3915612013437625208,6192,0
18453,3915612013437625208,6193,0
18454,3915612013437625208,6194,0
18455,3915612013437625208,6195,0
18456,3915612013437625208,6196,0
18457,-364087149378772560,6185,1
18458,-364087149378772560,6186,1
18459,-364087149378772560,6187,1
18460,-364087149378772560,6188,1
18461,-364087149378772560,6189,1
18462,-364087149378772560,6190,1
18463,-364087149378772560,6191,1
18464,-364087149378772560,6192,1
18465,-364087149378772560,6193,1
18466,-364087149378772560,6194,1
18467,-364087149378772560,6195,1
18468,-364087149378772560,6196,1
18469,5878819796045070704,6185,1
18470,5878819796045070704,6186,0
18471,5878819796045070704,6187,0
18472,5878819796045070704,6188,0
18473,5878819796045070704,6189,0
18474,5878819796045070704,6190,0
18475,5878819796045070704,6191,0
18476,5878819796045070704,6192,0
18477,5878819796045070704,6193,0
18478,5878819796045070704,6194,0
18479,5878819796045070704,6195,0
18480,5878819796045070704,6196,0
18481,3915612013437625208,6197,0
18482,3915612013437625208,6198,1
18483,3915612013437625208,6199,0
18484,3915612013437625208,6200,0
18485,3915612013437625208,6201,0
18486,3915612013437625208,6202,0
18487,3915612013437625208,6203,0
18488,3915612013437625208,6204,0
18489,5878819796045070704,6197,1
18490,5878819796045070704,6198,0
18491,5878819796045070704,6199,0
18492,5878819796045070704,6200,0
18493,5878819796045070704,6201,0
18494,5878819796045070704,6202,0
18495,5878819796045070704,6203,0
18496,5878819796045070704,6204,0
18497,7394618247449885890,6197,1
18498,7394618247449885890,6198,0
18499,7394618247449885890,6199,0
18500,7394618247449885890,6200,0
18501,7394618247449885890,6201,0
18502,7394618247449885890,6202,0
18503,7394618247449885890,6203,0
18504,7394618247449885890,6204,0
18505,-4199314598787684631,6205,0
18506,-4199314598787684631,6206,0
18507,-4199314598787684631,6207,0
18508,3915612013437625208,6205,0
18509,3915612013437625208,6206,0
18510,3915612013437625208,6207,0
18511,7394618247449885890,6208,1
18512,7394618247449885890,6209,0
18513,7394618247449885890,6210,0
18514,7394618247449885890,6211,0
18515,7394618247449885890,6212,0
18516,7394618247449885890,6213,0
18517,7394618247449885890,6214,0
18518,7394618247449885890,6215,0
18519,7394618247449885890,6216,0
18520,7394618247449885890,6217,0
18521,7394618247449885890,6218,0
18522,7394618247449885890,6219,0
18523,7394618247449885890,6220,0
18524,7394618247449885890,6221,0
18525,7394618247449885890,6222,0
18526,3915612013437625208,6208,0
18527,3915612013437625208,6209,0
18528,3915612013437625208,6210,0
18529,3915612013437625208,6211,0
18530,3915612013437625208,6212,0
18531,3915612013437625208,6213,0
18532,3915612013437625208,6214,0
18533,3915612013437625208,6215,0
18534,3915612013437625208,6216,0
18535,3915612013437625208,6217,0
18536,3915612013437625208,6218,0
18537,3915612013437625208,6219,0
18538,3915612013437625208,6220,0
18539,3915612013437625208,6221,0
18540,3915612013437625208,6222,0
18541,-6571918193699714300,6208,1
18542,-6571918193699714300,6209,1
18543,-6571918193699714300,6210,1
18544,-6571918193699714300,6211,1
18545,-6571918193699714300,6212,1
18546,-6571918193699714300,6213,0
18547,-6571918193699714300,6214,0
18548,-6571918193699714300,6215,0
18549,-6571918193699714300,6216,0
18550,-6571918193699714300,6217,0
18551,-6571918193699714300,6218,0
18552,-6571918193699714300,6219,0
18553,-6571918193699714300,6220,0
18554,-6571918193699714300,6221,0
18555,-6571918193699714300,6222,0
18556,3915612013437625208,6223,0
18557,3915612013437625208,6224,0
18558,3915612013437625208,6225,0
18559,3915612013437625208,6226,0
18560,3915612013437625208,6227,0
18561,5878819796045070704,6223,0
18562,5878819796045070704,6224,0
18563,5878819796045070704,6225,0
18564,5878819796045070704,6226,0
18565,5878819796045070704,6227,0
18566,-6571918193699714300,6223,0
18567,-6571918193699714300,6224,0
18568,-6571918193699714300,6225,0
18569,-6571918193699714300,6226,0
18570,-6571918193699714300,6227,0
18571,-4389893425070639955,6228,0
18572,-4389893425070639955,6229,0
18573,-4389893425070639955,6230,0
18574,-4389893425070639955,6231,0
18575,-4389893425070639955,6232,0
18576,-4389893425070639955,6233,0
18577,-4389893425070639955,6234,0
18578,-4389893425070639955,6235,0
18579,-4389893425070639955,6236,0
18580,-4389893425070639955,6237,0
18581,-4389893425070639955,6238,0
18582,3915612013437625208,6228,0
18583,3915612013437625208,6229,1
18584,3915612013437625208,6230,0
18585,3915612013437625208,6231,0
18586,3915612013437625208,6232,0
18587,3915612013437625208,6233,0
18588,3915612013437625208,6234,0
18589,3915612013437625208,6235,0
18590,3915612013437625208,6236,0
18591,3915612013437625208,6237,0
18592,3915612013437625208,6238,0
18593,7394618247449885890,6228,1
18594,7394618247449885890,6229,0
18595,7394618247449885890,6230,0
18596,7394618247449885890,6231,0
18597,7394618247449885890,6232,0
18598,7394618247449885890,6233,0
18599,7394618247449885890,6234,0
18600,7394618247449885890,6235,0
18601,7394618247449885890,6236,0
18602,7394618247449885890,6237,0
18603,7394618247449885890,6238,0
18604,-4389893425070639955,6239,0
18605,-4389893425070639955,6240,0
18606,-4389893425070639955,6241,0
18607,-4389893425070639955,6242,0
18608,-4389893425070639955,6243,0
18609,-4389893425070639955,6244,0
18610,-4389893425070639955,6245,0
18611,-4389893425070639955,6246,0
18612,-4389893425070639955,6247,0
18613,-4389893425070639955,6248,0
18614,-4389893425070639955,6249,0
18615,-4389893425070639955,6250,0
18616,3915612013437625208,6239,0
18617,3915612013437625208,6240,1
18618,3915612013437625208,6241,1
18619,3915612013437625208,6242,0
18620,3915612013437625208,6243,0
18621,3915612013437625208,6244,0
18622,3915612013437625208,6245,0
18623,3915612013437625208,6246,0
18624,3915612013437625208,6247,0
18625,3915612013437625208,6248,0
18626,3915612013437625208,6249,0
18627,3915612013437625208,6250,0
18628,-4199314598787684631,6239,0
18629,-4199314598787684631,6240,1
18630,-4199314598787684631,6241,1
18631,-4199314598787684631,6242,1
18632,-4199314598787684631,6243,1
18633,-4199314598787684631,6244,0
18634,-4199314598787684631,6245,0
18635,-4199314598787684631,6246,0
18636,-4199314598787684631,6247,0
18637,-4199314598787684631,6248,0
18638,-4199314598787684631,6249,0
18639,-4199314598787684631,6250,0
18640,7394618247449885890,6251,1
18641,3915612013437625208,6251,1
18642,5878819796045070704,6252,1
18643,5878819796045070704,6253,1
18644,5878819796045070704,6254,0
18645,5878819796045070704,6255,0
18646,5878819796045070704,6256,0
18647,5878819796045070704,6257,0
18648,5878819796045070704,6258,0
18649,5878819796045070704,6259,0
18650,5878819796045070704,6260,0
18651,5878819796045070704,6261,0
18652,3915612013437625208,6252,1
18653,3915612013437625208,6253,1
18654,3915612013437625208,6254,0
18655,3915612013437625208,6255,0
18656,3915612013437625208,6256,0
18657,3915612013437625208,6257,0
18658,3915612013437625208,6258,0
18659,3915612013437625208,6259,0
18660,3915612013437625208,6260,0
18661,3915612013437625208,6261,0
18662,-2517175569084723670,6262,1
18663,-2517175569084723670,6263,1
18664,-2517175569084723670,6264,0
18665,-2517175569084723670,6265,0
18666,-2517175569084723670,6266,0
18667,3915612013437625208,6262,0
18668,3915612013437625208,6263,0
18669,3915612013437625208,6264,0
18670,3915612013437625208,6265,0
18671,3915612013437625208,6266,0
18672,-6571918193699714300,6262,1
18673,-6571918193699714300,6263,1
18674,-6571918193699714300,6264,1
18675,-6571918193699714300,6265,0
18676,-6571918193699714300,6266,0
18677,3915612013437625208,6267,0
18678,3915612013437625208,6268,0
18679,3915612013437625208,6269,0
18680,3915612013437625208,6270,0
18681,3915612013437625208,6271,0
18682,-4199314598787684631,6267,0
18683,-4199314598787684631,6268,0
18684,-4199314598787684631,6269,0
18685,-4199314598787684631,6270,0
18686,-4199314598787684631,6271,0
18687,7394618247449885890,6272,1
18688,-4199314598787684631,6272,1
18689,-3461533476677760817,6273,1
18690,-3461533476677760817,6274,1
18691,-3461533476677760817,6275,1
18692,-3461533476677760817,6276,1
18693,-3461533476677760817,6277,1
18694,-3461533476677760817,6278,1
18695,-3461533476677760817,6279,1
18696,-3461533476677760817,6280,1
18697,-3461533476677760817,6281,0
18698,3915612013437625208,6273,1
18699,3915612013437625208,6274,0
18700,3915612013437625208,6275,0
18701,3915612013437625208,6276,0
18702,3915612013437625208,6277,0
18703,3915612013437625208,6278,0
18704,3915612013437625208,6279,0
18705,3915612013437625208,6280,0
18706,3915612013437625208,6281,0
18707,3915612013437625208,6282,1
18708,3915612013437625208,6283,0
18709,3915612013437625208,6284,0
18710,3915612013437625208,6285,0
18711,3915612013437625208,6286,0
18712,3915612013437625208,6287,0
18713,-4199314598787684631,6282,1
18714,-4199314598787684631,6283,0
18715,-4199314598787684631,6284,0
18716,-4199314598787684631,6285,0
18717,-4199314598787684631,6286,0
18718,-4199314598787684631,6287,0
18719,5878819796045070704,6282,1
18720,5878819796045070704,6283,0
18721,5878819796045070704,6284,0
18722,5878819796045070704,6285,0
18723,5878819796045070704,6286,0
18724,5878819796045070704,6287,0
18725,3915612013437625208,6288,0
18726,3915612013437625208,6289,0
18727,3915612013437625208,6290,0
18728,3915612013437625208,6291,0
18729,3915612013437625208,6292,0
18730,3915612013437625208,6293,0
18731,3915612013437625208,6294,0
18732,3915612013437625208,6295,0
18733,3915612013437625208,6296,0
18734,3915612013437625208,6297,0
18735,3915612013437625208,6298,0
18736,3915612013437625208,6299,0
18737,3915612013437625208,6300,0
18738,3915612013437625208,6301,0
18739,3915612013437625208,6302,0
18740,3915612013437625208,6303,0
18741,3915612013437625208,6304,0
18742,3915612013437625208,6305,0
18743,3915612013437625208,6306,0
18744,3915612013437625208,6307,0
18745,3915612013437625208,6308,0
18746,3915612013437625208,6309,0
18747,3915612013437625208,6310,0
18748,3915612013437625208,6311,0
18749,3915612013437625208,6312,0
18750,3915612013437625208,6313,0
18751,3915612013437625208,6314,0
18752,3915612013437625208,6315,0
18753,3915612013437625208,6316,0
18754,5878819796045070704,6288,1
18755,5878819796045070704,6289,0
18756,5878819796045070704,6290,0
18757,5878819796045070704,6291,0
18758,5878819796045070704,6292,0
18759,5878819796045070704,6293,0
18760,5878819796045070704,6294,0
18761,5878819796045070704,6295,0
18762,5878819796045070704,6296,0
18763,5878819796045070704,6297,0
18764,5878819796045070704,6298,0
18765,5878819796045070704,6299,0
18766,5878819796045070704,6300,0
18767,5878819796045070704,6301,0
18768,5878819796045070704,6302,0
18769,5878819796045070704,6303,0
18770,5878819796045070704,6304,0
18771,5878819796045070704,6305,0
18772,5878819796045070704,6306,0
18773,5878819796045070704,6307,0
18774,5878819796045070704,6308,0
18775,5878819796045070704,6309,0
18776,5878819796045070704,6310,0
18777,5878819796045070704,6311,0
18778,5878819796045070704,6312,0
18779,5878819796045070704,6313,0
18780,5878819796045070704,6314,0
18781,5878819796045070704,6315,0
18782,5878819796045070704,6316,0
18783,7394618247449885890,6288,1
18784,7394618247449885890,6289,0
18785,7394618247449885890,6290,0
18786,7394618247449885890,6291,0
18787,7394618247449885890,6292,0
18788,7394618247449885890,6293,0
18789,7394618247449885890,6294,0
18790,7394618247449885890,6295,0
18791,7394618247449885890,6296,0
18792,7394618247449885890,6297,0
18793,7394618247449885890,6298,0
18794,7394618247449885890,6299,0
18795,7394618247449885890,6300,0
18796,7394618247449885890,6301,0
18797,7394618247449885890,6302,0
18798,7394618247449885890,6303,0
18799,7394618247449885890,6304,0
18800,7394618247449885890,6305,0
18801,7394618247449885890,6306,0
18802,7394618247449885890,6307,0
18803,7394618247449885890,6308,0
18804,7394618247449885890,6309,0
18805,7394618247449885890,6310,0
18806,7394618247449885890,6311,0
18807,7394618247449885890,6312,0
18808,7394618247449885890,6313,0
18809,7394618247449885890,6314,0
18810,7394618247449885890,6315,0
18811,7394618247449885890,6316,0
18812,3915612013437625208,6317,0
18813,7394618247449885890,6317,1
18814,5878819796045070704,6317,1
18815,5878819796045070704,6318,1
18816,5878819796045070704,6319,0
18817,5878819796045070704,6320,0
18818,5878819796045070704,6321,0
18819,-6571918193699714300,6318,1
18820,-6571918193699714300,6319,1
18821,-6571918193699714300,6320,0
18822,-6571918193699714300,6321,0
18823,-4199314598787684631,6318,1
18824,-4199314598787684631,6319,1
18825,-4199314598787684631,6320,1
18826,-4199314598787684631,6321,1
18827,-4199314598787684631,6322,1
18828,-4199314598787684631,6323,1
18829,-4199314598787684631,6324,1
18830,-4199314598787684631,6325,1
18831,-4199314598787684631,6326,1
18832,-4199314598787684631,6327,1
18833,-4199314598787684631,6328,1
18834,-4199314598787684631,6329,1
18835,-4199314598787684631,6330,0
18836,-4199314598787684631,6331,0
18837,3915612013437625208,6322,1
18838,3915612013437625208,6323,0
18839,3915612013437625208,6324,0
18840,3915612013437625208,6325,0
18841,3915612013437625208,6326,0
18842,3915612013437625208,6327,0
18843,3915612013437625208,6328,0
18844,3915612013437625208,6329,0
18845,3915612013437625208,6330,0
18846,3915612013437625208,6331,0
18847,-6571918193699714300,6322,1
18848,-6571918193699714300,6323,1
18849,-6571918193699714300,6324,1
18850,-6571918193699714300,6325,0
18851,-6571918193699714300,6326,0
18852,-6571918193699714300,6327,0
18853,-6571918193699714300,6328,0
18854,-6571918193699714300,6329,0
18855,-6571918193699714300,6330,0
18856,-6571918193699714300,6331,0
18857,5878819796045070704,6332,1
18858,5878819796045070704,6333,0
18859,5878819796045070704,6334,0
18860,5878819796045070704,6335,0
18861,5878819796045070704,6336,0
18862,5878819796045070704,6337,0
18863,5878819796045070704,6338,0
18864,5878819796045070704,6339,0
18865,5878819796045070704,6340,0
18866,5878819796045070704,6341,0
18867,5878819796045070704,6342,0
18868,5878819796045070704,6343,0
18869,5878819796045070704,6344,0
18870,5878819796045070704,6345,0
18871,7394618247449885890,6332,1
18872,7394618247449885890,6333,0
18873,7394618247449885890,6334,0
18874,7394618247449885890,6335,0
18875,7394618247449885890,6336,0
18876,7394618247449885890,6337,0
18877,7394618247449885890,6338,0
18878,7394618247449885890,6339,0
18879,7394618247449885890,6340,0
18880,7394618247449885890,6341,0
18881,7394618247449885890,6342,0
18882,7394618247449885890,6343,0
18883,7394618247449885890,6344,0
18884,7394618247449885890,6345,0
18885,3915612013437625208,6332,1
18886,3915612013437625208,6333,0
18887,3915612013437625208,6334,0
18888,3915612013437625208,6335,0
18889,3915612013437625208,6336,0
18890,3915612013437625208,6337,0
18891,3915612013437625208,6338,0
18892,3915612013437625208,6339,0
18893,3915612013437625208,6340,0
18894,3915612013437625208,6341,0
18895,3915612013437625208,6342,0
18896,3915612013437625208,6343,0
18897,3915612013437625208,6344,0
18898,3915612013437625208,6345,0
18899,-6571918193699714300,6346,1
18900,-6571918193699714300,6347,1
18901,-6571918193699714300,6348,0
18902,-6571918193699714300,6349,0
18903,-6571918193699714300,6350,0
18904,-4199314598787684631,6346,1
18905,-4199314598787684631,6347,1
18906,-4199314598787684631,6348,1
18907,-4199314598787684631,6349,1
18908,-4199314598787684631,6350,1
18909,3915612013437625208,6346,0
18910,3915612013437625208,6347,0
18911,3915612013437625208,6348,0
18912,3915612013437625208,6349,0
18913,3915612013437625208,6350,0
18914,5878819796045070704,6351,1
18915,5878819796045070704,6352,0
18916,3915612013437625208,6351,0
18917,3915612013437625208,6352,0
18918,7394618247449885890,6351,1
18919,7394618247449885890,6352,0
18920,3915612013437625208,6353,1
18921,3915612013437625208,6354,0
18922,3915612013437625208,6355,0
18923,3915612013437625208,6356,0
18924,3915612013437625208,6357,0
18925,3915612013437625208,6358,0
18926,3915612013437625208,6359,0
18927,3915612013437625208,6360,0
18928,3915612013437625208,6361,0
18929,3915612013437625208,6362,0
18930,3915612013437625208,6363,0
18931,5878819796045070704,6353,1
18932,5878819796045070704,6354,1
18933,5878819796045070704,6355,0
18934,5878819796045070704,6356,0
18935,5878819796045070704,6357,0
18936,5878819796045070704,6358,0
18937,5878819796045070704,6359,0
18938,5878819796045070704,6360,0
18939,5878819796045070704,6361,0
18940,5878819796045070704,6362,0
18941,5878819796045070704,6363,0
18942,-6571918193699714300,6353,1
18943,-6571918193699714300,6354,1
18944,-6571918193699714300,6355,1
18945,-6571918193699714300,6356,0
18946,-6571918193699714300,6357,0
18947,-6571918193699714300,6358,0
18948,-6571918193699714300,6359,0
18949,-6571918193699714300,6360,0
18950,-6571918193699714300,6361,0
18951,-6571918193699714300,6362,0
18952,-6571918193699714300,6363,0
18953,7394618247449885890,6364,1
18954,7394618247449885890,6365,0
18955,7394618247449885890,6366,0
18956,-4199314598787684631,6364,1
18957,-4199314598787684631,6365,1
18958,-4199314598787684631,6366,0
18959,3915612013437625208,6364,1
18960,3915612013437625208,6365,0
18961,3915612013437625208,6366,0
18962,3915612013437625208,6367,1
18963,3915612013437625208,6368,1
18964,-4199314598787684631,6367,1
18965,-4199314598787684631,6368,1
18966,3915612013437625208,6369,1
18967,3915612013437625208,6370,0
18968,3915612013437625208,6371,0
18969,3915612013437625208,6372,0
18970,3915612013437625208,6373,0
18971,3915612013437625208,6374,0
18972,3915612013437625208,6375,0
18973,3915612013437625208,6376,0
18974,3915612013437625208,6377,0
18975,3915612013437625208,6378,0
18976,3915612013437625208,6379,0
18977,3915612013437625208,6380,0
18978,3915612013437625208,6381,0
18979,3915612013437625208,6382,0
18980,3915612013437625208,6383,0
18981,3915612013437625208,6384,0
18982,3915612013437625208,6385,0
18983,7394618247449885890,6369,1
18984,7394618247449885890,6370,0
18985,7394618247449885890,6371,0
18986,7394618247449885890,6372,0
18987,7394618247449885890,6373,0
18988,7394618247449885890,6374,0
18989,7394618247449885890,6375,0
18990,7394618247449885890,6376,0
18991,7394618247449885890,6377,0
18992,7394618247449885890,6378,0
18993,7394618247449885890,6379,0
18994,7394618247449885890,6380,0
18995,7394618247449885890,6381,0
18996,7394618247449885890,6382,0
18997,7394618247449885890,6383,0
18998,7394618247449885890,6384,0
18999,7394618247449885890,6385,0
19000,5878819796045070704,6369,1
19001,5878819796045070704,6370,0
19002,5878819796045070704,6371,0
19003,5878819796045070704,6372,0
19004,5878819796045070704,6373,0
19005,5878819796045070704,6374,0
19006,5878819796045070704,6375,0
19007,5878819796045070704,6376,0
19008,5878819796045070704,6377,0
19009,5878819796045070704,6378,0
19010,5878819796045070704,6379,0
19011,5878819796045070704,6380,0
19012,5878819796045070704,6381,0
19013,5878819796045070704,6382,0
19014,5878819796045070704,6383,0
19015,5878819796045070704,6384,0
19016,5878819796045070704,6385,0
19017,3915612013437625208,6386,0
19018,3915612013437625208,6387,0
19019,3915612013437625208,6388,0
19020,5878819796045070704,6386,1
19021,5878819796045070704,6387,0
19022,5878819796045070704,6388,0
19023,-6571918193699714300,6386,1
19024,-6571918193699714300,6387,0
19025,-6571918193699714300,6388,0
19026,-364087149378772560,6389,1
19027,-364087149378772560,6390,1
19028,-364087149378772560,6391,1
19029,-364087149378772560,6392,1
19030,-364087149378772560,6393,0
19031,3915612013437625208,6389,0
19032,3915612013437625208,6390,0
19033,3915612013437625208,6391,0
19034,3915612013437625208,6392,0
19035,3915612013437625208,6393,0
19036,3938108266565452145,6389,1
19037,3938108266565452145,6390,1
19038,3938108266565452145,6391,1
19039,3938108266565452145,6392,1
19040,3938108266565452145,6393,1
19041,7394618247449885890,6394,1
19042,7394618247449885890,6395,0
19043,7394618247449885890,6396,0
19044,7394618247449885890,6397,0
19045,7394618247449885890,6398,0
19046,5878819796045070704,6394,1
19047,5878819796045070704,6395,0
19048,5878819796045070704,6396,0
19049,5878819796045070704,6397,0
19050,5878819796045070704,6398,0
19051,3915612013437625208,6394,0
19052,3915612013437625208,6395,0
19053,3915612013437625208,6396,0
19054,3915612013437625208,6397,0
19055,3915612013437625208,6398,0
19056,5878819796045070704,6399,1
19057,5878819796045070704,6400,0
19058,5878819796045070704,6401,0
19059,5878819796045070704,6402,0
19060,5878819796045070704,6403,0
19061,7394618247449885890,6399,1
19062,7394618247449885890,6400,0
19063,7394618247449885890,6401,0
19064,7394618247449885890,6402,0
19065,7394618247449885890,6403,0
19066,-4199314598787684631,6399,1
19067,-4199314598787684631,6400,1
19068,-4199314598787684631,6401,0
19069,-4199314598787684631,6402,0
19070,-4199314598787684631,6403,0
19071,-2517175569084723670,6404,1
19072,-2517175569084723670,6405,1
19073,-2517175569084723670,6406,1
19074,-2517175569084723670,6407,0
19075,3915612013437625208,6404,1
19076,3915612013437625208,6405,0
19077,3915612013437625208,6406,0
19078,3915612013437625208,6407,0
19079,-6571918193699714300,6404,1
19080,-6571918193699714300,6405,1
19081,-6571918193699714300,6406,1
19082,-6571918193699714300,6407,0
19083,7394618247449885890,6408,1
19084,7394618247449885890,6409,0
19085,7394618247449885890,6410,0
19086,5878819796045070704,6408,1
19087,5878819796045070704,6409,0
19088,5878819796045070704,6410,0
19089,3915612013437625208,6408,1
19090,3915612013437625208,6409,0
19091,3915612013437625208,6410,0
19092,3915612013437625208,6411,1
19093,3915612013437625208,6412,0
19094,3915612013437625208,6413,0
19095,3915612013437625208,6414,0
19096,3915612013437625208,6415,0
19097,3915612013437625208,6416,0
19098,3915612013437625208,6417,0
19099,3915612013437625208,6418,0
19100,3915612013437625208,6419,0
19101,3915612013437625208,6420,0
19102,3915612013437625208,6421,0
19103,3915612013437625208,6422,0
19104,3915612013437625208,6423,0
19105,5878819796045070704,6411,1
19106,5878819796045070704,6412,0
19107,5878819796045070704,6413,0
19108,5878819796045070704,6414,0
19109,5878819796045070704,6415,0
19110,5878819796045070704,6416,0
19111,5878819796045070704,6417,0
19112,5878819796045070704,6418,0
19113,5878819796045070704,6419,0
19114,5878819796045070704,6420,0
19115,5878819796045070704,6421,0
19116,5878819796045070704,6422,0
19117,5878819796045070704,6423,0
19118,7394618247449885890,6411,1
19119,7394618247449885890,6412,0
19120,7394618247449885890,6413,0
19121,7394618247449885890,6414,0
19122,7394618247449885890,6415,0
19123,7394618247449885890,6416,0
19124,7394618247449885890,6417,0
19125,7394618247449885890,6418,0
19126,7394618247449885890,6419,0
19127,7394618247449885890,6420,0
19128,7394618247449885890,6421,0
19129,7394618247449885890,6422,0
19130,7394618247449885890,6423,0
19131,-4389893425070639955,6424,0
19132,-4389893425070639955,6425,0
19133,-4389893425070639955,6426,0
19134,-4389893425070639955,6427,0
19135,-4389893425070639955,6428,0
19136,-4389893425070639955,6429,0
19137,-4389893425070639955,6430,0
19138,-4389893425070639955,6431,0
19139,-4389893425070639955,6432,0
19140,3915612013437625208,6424,1
19141,3915612013437625208,6425,0
19142,3915612013437625208,6426,0
19143,3915612013437625208,6427,0
19144,3915612013437625208,6428,0
19145,3915612013437625208,6429,0
19146,3915612013437625208,6430,0
19147,3915612013437625208,6431,0
19148,3915612013437625208,6432,0
19149,-4199314598787684631,6424,1
