doc_id,WorkerId,worker_label
181,85d3ff2f32094655063934a185268d497d651756,0
210,86584ecc2ec9ff28d3d3cadd0fae97cdffd35a47,1
223,86584ecc2ec9ff28d3d3cadd0fae97cdffd35a47,1
239,86584ecc2ec9ff28d3d3cadd0fae97cdffd35a47,1
246,86584ecc2ec9ff28d3d3cadd0fae97cdffd35a47,1
251,86584ecc2ec9ff28d3d3cadd0fae97cdffd35a47,1
257,86584ecc2ec9ff28d3d3cadd0fae97cdffd35a47,1
299,86584ecc2ec9ff28d3d3cadd0fae97cdffd35a47,1
310,86584ecc2ec9ff28d3d3cadd0fae97cdffd35a47,0
315,86584ecc2ec9ff28d3d3cadd0fae97cdffd35a47,0
320,86584ecc2ec9ff28d3d3cadd0fae97cdffd35a47,0
326,86584ecc2ec9ff28d3d3cadd0fae97cdffd35a47,0
342,86584ecc2ec9ff28d3d3cadd0fae97cdffd35a47,0
349,86584ecc2ec9ff28d3d3cadd0fae97cdffd35a47,0
352,86584ecc2ec9ff28d3d3cadd0fae97cdffd35a47,0
353,86584ecc2ec9ff28d3d3cadd0fae97cdffd35a47,0
356,86584ecc2ec9ff28d3d3cadd0fae97cdffd35a47,0
362,86584ecc2ec9ff28d3d3cadd0fae97cdffd35a47,0
382,86584ecc2ec9ff28d3d3cadd0fae97cdffd35a47,0
228,868d9ceb9bbf85159551c9871bebd96fb13a8f87,1
354,868d9ceb9bbf85159551c9871bebd96fb13a8f87,1
397,868d9ceb9bbf85159551c9871bebd96fb13a8f87,0
240,86abcc7dd68c1005bcaf51b89f2bf836b6806c1f,1
278,86abcc7dd68c1005bcaf51b89f2bf836b6806c1f,1
317,86abcc7dd68c1005bcaf51b89f2bf836b6806c1f,0
324,86abcc7dd68c1005bcaf51b89f2bf836b6806c1f,0
378,86abcc7dd68c1005bcaf51b89f2bf836b6806c1f,0
387,86abcc7dd68c1005bcaf51b89f2bf836b6806c1f,0
213,871870d58db9908a5397490a977b6d852ec7dc07,1
228,871870d58db9908a5397490a977b6d852ec7dc07,1
286,871870d58db9908a5397490a977b6d852ec7dc07,0
307,871870d58db9908a5397490a977b6d852ec7dc07,0
339,871870d58db9908a5397490a977b6d852ec7dc07,0
377,871870d58db9908a5397490a977b6d852ec7dc07,0
13,8771804368c9b9b526aaccb33421fc1a60364086,1
37,8771804368c9b9b526aaccb33421fc1a60364086,1
60,8771804368c9b9b526aaccb33421fc1a60364086,1
67,8771804368c9b9b526aaccb33421fc1a60364086,1
75,8771804368c9b9b526aaccb33421fc1a60364086,1
82,8771804368c9b9b526aaccb33421fc1a60364086,1
92,8771804368c9b9b526aaccb33421fc1a60364086,1
96,8771804368c9b9b526aaccb33421fc1a60364086,1
99,8771804368c9b9b526aaccb33421fc1a60364086,0
101,8771804368c9b9b526aaccb33421fc1a60364086,0
108,8771804368c9b9b526aaccb33421fc1a60364086,0
117,8771804368c9b9b526aaccb33421fc1a60364086,0
140,8771804368c9b9b526aaccb33421fc1a60364086,0
152,8771804368c9b9b526aaccb33421fc1a60364086,0
171,8771804368c9b9b526aaccb33421fc1a60364086,0
181,8771804368c9b9b526aaccb33421fc1a60364086,0
193,8771804368c9b9b526aaccb33421fc1a60364086,0
197,8771804368c9b9b526aaccb33421fc1a60364086,0
7,87be5854c2c5d0a14e36bffd08d36693e448aa6e,1
14,87be5854c2c5d0a14e36bffd08d36693e448aa6e,1
43,87be5854c2c5d0a14e36bffd08d36693e448aa6e,1
50,87be5854c2c5d0a14e36bffd08d36693e448aa6e,1
55,87be5854c2c5d0a14e36bffd08d36693e448aa6e,1
65,87be5854c2c5d0a14e36bffd08d36693e448aa6e,1
68,87be5854c2c5d0a14e36bffd08d36693e448aa6e,1
81,87be5854c2c5d0a14e36bffd08d36693e448aa6e,1
84,87be5854c2c5d0a14e36bffd08d36693e448aa6e,1
124,87be5854c2c5d0a14e36bffd08d36693e448aa6e,0
132,87be5854c2c5d0a14e36bffd08d36693e448aa6e,0
144,87be5854c2c5d0a14e36bffd08d36693e448aa6e,0
154,87be5854c2c5d0a14e36bffd08d36693e448aa6e,0
164,87be5854c2c5d0a14e36bffd08d36693e448aa6e,0
165,87be5854c2c5d0a14e36bffd08d36693e448aa6e,0
168,87be5854c2c5d0a14e36bffd08d36693e448aa6e,0
176,87be5854c2c5d0a14e36bffd08d36693e448aa6e,0
186,87be5854c2c5d0a14e36bffd08d36693e448aa6e,0
16,87c8e02e54b43c14ac330a23e83812bd8a91ae9c,1
24,87c8e02e54b43c14ac330a23e83812bd8a91ae9c,1
49,87c8e02e54b43c14ac330a23e83812bd8a91ae9c,1
87,87c8e02e54b43c14ac330a23e83812bd8a91ae9c,1
109,87c8e02e54b43c14ac330a23e83812bd8a91ae9c,0
133,87c8e02e54b43c14ac330a23e83812bd8a91ae9c,0
161,87c8e02e54b43c14ac330a23e83812bd8a91ae9c,0
172,87c8e02e54b43c14ac330a23e83812bd8a91ae9c,0
191,87c8e02e54b43c14ac330a23e83812bd8a91ae9c,0
93,87f7cabe5808578f8d234765900cbef1b6cf4840,0
135,87f7cabe5808578f8d234765900cbef1b6cf4840,0
193,87f7cabe5808578f8d234765900cbef1b6cf4840,0
4,8a429a22a3870e5548c560e5ae6669afc02c8d53,1
58,8a429a22a3870e5548c560e5ae6669afc02c8d53,1
81,8a429a22a3870e5548c560e5ae6669afc02c8d53,1
84,8a429a22a3870e5548c560e5ae6669afc02c8d53,0
96,8a429a22a3870e5548c560e5ae6669afc02c8d53,1
98,8a429a22a3870e5548c560e5ae6669afc02c8d53,1
102,8a429a22a3870e5548c560e5ae6669afc02c8d53,0
103,8a429a22a3870e5548c560e5ae6669afc02c8d53,0
124,8a429a22a3870e5548c560e5ae6669afc02c8d53,0
128,8a429a22a3870e5548c560e5ae6669afc02c8d53,0
132,8a429a22a3870e5548c560e5ae6669afc02c8d53,0
138,8a429a22a3870e5548c560e5ae6669afc02c8d53,0
146,8a429a22a3870e5548c560e5ae6669afc02c8d53,0
147,8a429a22a3870e5548c560e5ae6669afc02c8d53,0
148,8a429a22a3870e5548c560e5ae6669afc02c8d53,0
168,8a429a22a3870e5548c560e5ae6669afc02c8d53,0
170,8a429a22a3870e5548c560e5ae6669afc02c8d53,0
197,8a429a22a3870e5548c560e5ae6669afc02c8d53,0
10,8ace2e1db773660fcd1ae1b16a3a0fb8d942a92f,1
18,8ace2e1db773660fcd1ae1b16a3a0fb8d942a92f,0
19,8ace2e1db773660fcd1ae1b16a3a0fb8d942a92f,0
57,8ace2e1db773660fcd1ae1b16a3a0fb8d942a92f,1
104,8ace2e1db773660fcd1ae1b16a3a0fb8d942a92f,0
105,8ace2e1db773660fcd1ae1b16a3a0fb8d942a92f,0
122,8ace2e1db773660fcd1ae1b16a3a0fb8d942a92f,0
169,8ace2e1db773660fcd1ae1b16a3a0fb8d942a92f,0
190,8ace2e1db773660fcd1ae1b16a3a0fb8d942a92f,0
13,8c6b412381bf78056a2a54d5c62513faccd8d15c,0
35,8c6b412381bf78056a2a54d5c62513faccd8d15c,1
53,8c6b412381bf78056a2a54d5c62513faccd8d15c,1
57,8c6b412381bf78056a2a54d5c62513faccd8d15c,1
60,8c6b412381bf78056a2a54d5c62513faccd8d15c,0
75,8c6b412381bf78056a2a54d5c62513faccd8d15c,1
87,8c6b412381bf78056a2a54d5c62513faccd8d15c,1
92,8c6b412381bf78056a2a54d5c62513faccd8d15c,0
99,8c6b412381bf78056a2a54d5c62513faccd8d15c,1
107,8c6b412381bf78056a2a54d5c62513faccd8d15c,0
129,8c6b412381bf78056a2a54d5c62513faccd8d15c,0
142,8c6b412381bf78056a2a54d5c62513faccd8d15c,0
145,8c6b412381bf78056a2a54d5c62513faccd8d15c,0
151,8c6b412381bf78056a2a54d5c62513faccd8d15c,0
152,8c6b412381bf78056a2a54d5c62513faccd8d15c,0
171,8c6b412381bf78056a2a54d5c62513faccd8d15c,0
181,8c6b412381bf78056a2a54d5c62513faccd8d15c,1
189,8c6b412381bf78056a2a54d5c62513faccd8d15c,0
53,8cd2e259635f5da96e9e015085e403e1ba3bfca6,1
54,8cd2e259635f5da96e9e015085e403e1ba3bfca6,0
56,8cd2e259635f5da96e9e015085e403e1ba3bfca6,0
100,8cd2e259635f5da96e9e015085e403e1ba3bfca6,0
158,8cd2e259635f5da96e9e015085e403e1ba3bfca6,0
184,8cd2e259635f5da96e9e015085e403e1ba3bfca6,0
216,8cf496d14114cb031bc235969e8cc52a4eaf30e5,1
220,8cf496d14114cb031bc235969e8cc52a4eaf30e5,0
289,8cf496d14114cb031bc235969e8cc52a4eaf30e5,1
11,8ddfaa76fc6e11cf379b0b20e6b15b62f318c652,1
31,8ddfaa76fc6e11cf379b0b20e6b15b62f318c652,0
4,8e01b19df704d04564af004e65b15ffa0ffa816b,1
14,8e01b19df704d04564af004e65b15ffa0ffa816b,1
18,8e01b19df704d04564af004e65b15ffa0ffa816b,1
36,8e01b19df704d04564af004e65b15ffa0ffa816b,1
42,8e01b19df704d04564af004e65b15ffa0ffa816b,1
64,8e01b19df704d04564af004e65b15ffa0ffa816b,1
81,8e01b19df704d04564af004e65b15ffa0ffa816b,1
82,8e01b19df704d04564af004e65b15ffa0ffa816b,1
84,8e01b19df704d04564af004e65b15ffa0ffa816b,1
94,8e01b19df704d04564af004e65b15ffa0ffa816b,1
102,8e01b19df704d04564af004e65b15ffa0ffa816b,0
124,8e01b19df704d04564af004e65b15ffa0ffa816b,0
128,8e01b19df704d04564af004e65b15ffa0ffa816b,0
132,8e01b19df704d04564af004e65b15ffa0ffa816b,0
138,8e01b19df704d04564af004e65b15ffa0ffa816b,0
146,8e01b19df704d04564af004e65b15ffa0ffa816b,0
147,8e01b19df704d04564af004e65b15ffa0ffa816b,0
162,8e01b19df704d04564af004e65b15ffa0ffa816b,0
245,8e7aae753ad347bce5b2dab6c69a5e30ac2c558b,1
293,8e7aae753ad347bce5b2dab6c69a5e30ac2c558b,1
354,8e7aae753ad347bce5b2dab6c69a5e30ac2c558b,1
25,8e88c2e5d3010e2810bec259f814d9804611d28a,1
34,8e88c2e5d3010e2810bec259f814d9804611d28a,1
62,8e88c2e5d3010e2810bec259f814d9804611d28a,1
68,8e88c2e5d3010e2810bec259f814d9804611d28a,1
71,8e88c2e5d3010e2810bec259f814d9804611d28a,1
73,8e88c2e5d3010e2810bec259f814d9804611d28a,1
87,8e88c2e5d3010e2810bec259f814d9804611d28a,1
88,8e88c2e5d3010e2810bec259f814d9804611d28a,1
91,8e88c2e5d3010e2810bec259f814d9804611d28a,1
113,8e88c2e5d3010e2810bec259f814d9804611d28a,0
119,8e88c2e5d3010e2810bec259f814d9804611d28a,0
121,8e88c2e5d3010e2810bec259f814d9804611d28a,0
122,8e88c2e5d3010e2810bec259f814d9804611d28a,0
136,8e88c2e5d3010e2810bec259f814d9804611d28a,0
140,8e88c2e5d3010e2810bec259f814d9804611d28a,0
141,8e88c2e5d3010e2810bec259f814d9804611d28a,0
187,8e88c2e5d3010e2810bec259f814d9804611d28a,0
200,8e88c2e5d3010e2810bec259f814d9804611d28a,0
11,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,0
15,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,1
26,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,1
39,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,1
44,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,1
74,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,1
95,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,1
103,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,0
118,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,0
127,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,0
161,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,0
166,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,1
173,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,0
191,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,0
192,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,0
201,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,1
216,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,1
220,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,1
222,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,1
229,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,1
252,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,1
254,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,0
267,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,1
268,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,0
285,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,1
295,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,1
320,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,0
332,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,0
348,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,0
352,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,0
357,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,0
383,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,0
399,8ec717603dfacd6ecb75087c02ef1bdc9bfe71ce,0
6,8ed5b7cb02280f759cac75040eba21be54bb4030,1
30,8ed5b7cb02280f759cac75040eba21be54bb4030,0
68,8ed5b7cb02280f759cac75040eba21be54bb4030,0
56,9050bd3dd524cb9bf652448025c7a7c740d3ddc9,1
96,9050bd3dd524cb9bf652448025c7a7c740d3ddc9,0
149,9050bd3dd524cb9bf652448025c7a7c740d3ddc9,0
1,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,1
2,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,1
4,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,1
81,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,1
84,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,1
89,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,1
102,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,0
118,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,0
128,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,0
138,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,0
146,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,0
147,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,0
150,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,0
151,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,0
153,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,0
159,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,0
194,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,0
196,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,0
211,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,1
226,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,1
237,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,1
242,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,1
245,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,1
266,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,1
275,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,1
279,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,1
284,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,1
297,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,0
312,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,0
328,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,0
334,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,0
335,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,0
338,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,0
365,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,0
388,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,0
398,9077c649e5af76bfb6dd5c824b15213ee3af4e4c,0
10,90f2ce188e8016c1bc850fa2c6186a43c34ce885,1
11,90f2ce188e8016c1bc850fa2c6186a43c34ce885,1
93,90f2ce188e8016c1bc850fa2c6186a43c34ce885,1
104,90f2ce188e8016c1bc850fa2c6186a43c34ce885,0
169,90f2ce188e8016c1bc850fa2c6186a43c34ce885,0
184,90f2ce188e8016c1bc850fa2c6186a43c34ce885,1
9,92f6454bbeeec205ac65679a4f631913b5d272dd,1
35,92f6454bbeeec205ac65679a4f631913b5d272dd,1
45,92f6454bbeeec205ac65679a4f631913b5d272dd,1
51,92f6454bbeeec205ac65679a4f631913b5d272dd,1
62,92f6454bbeeec205ac65679a4f631913b5d272dd,1
71,92f6454bbeeec205ac65679a4f631913b5d272dd,1
73,92f6454bbeeec205ac65679a4f631913b5d272dd,1
78,92f6454bbeeec205ac65679a4f631913b5d272dd,1
83,92f6454bbeeec205ac65679a4f631913b5d272dd,1
91,92f6454bbeeec205ac65679a4f631913b5d272dd,1
121,92f6454bbeeec205ac65679a4f631913b5d272dd,0
141,92f6454bbeeec205ac65679a4f631913b5d272dd,0
149,92f6454bbeeec205ac65679a4f631913b5d272dd,0
158,92f6454bbeeec205ac65679a4f631913b5d272dd,0
160,92f6454bbeeec205ac65679a4f631913b5d272dd,0
170,92f6454bbeeec205ac65679a4f631913b5d272dd,0
176,92f6454bbeeec205ac65679a4f631913b5d272dd,0
187,92f6454bbeeec205ac65679a4f631913b5d272dd,0
221,92f6454bbeeec205ac65679a4f631913b5d272dd,1
227,92f6454bbeeec205ac65679a4f631913b5d272dd,1
233,92f6454bbeeec205ac65679a4f631913b5d272dd,1
258,92f6454bbeeec205ac65679a4f631913b5d272dd,1
269,92f6454bbeeec205ac65679a4f631913b5d272dd,1
279,92f6454bbeeec205ac65679a4f631913b5d272dd,1
281,92f6454bbeeec205ac65679a4f631913b5d272dd,1
309,92f6454bbeeec205ac65679a4f631913b5d272dd,0
334,92f6454bbeeec205ac65679a4f631913b5d272dd,0
337,92f6454bbeeec205ac65679a4f631913b5d272dd,0
339,92f6454bbeeec205ac65679a4f631913b5d272dd,0
353,92f6454bbeeec205ac65679a4f631913b5d272dd,0
359,92f6454bbeeec205ac65679a4f631913b5d272dd,0
371,92f6454bbeeec205ac65679a4f631913b5d272dd,0
376,92f6454bbeeec205ac65679a4f631913b5d272dd,0
377,92f6454bbeeec205ac65679a4f631913b5d272dd,0
393,92f6454bbeeec205ac65679a4f631913b5d272dd,0
1,936b6fe36bffcb9901ef3f3a3256fac5b1ab2df2,1
93,936b6fe36bffcb9901ef3f3a3256fac5b1ab2df2,0
145,936b6fe36bffcb9901ef3f3a3256fac5b1ab2df2,0
226,937ae50e3a9e7a376b2b9f3325bb6171cfc35fc7,0
262,937ae50e3a9e7a376b2b9f3325bb6171cfc35fc7,0
293,937ae50e3a9e7a376b2b9f3325bb6171cfc35fc7,0
15,93d6660825e634f7d7e262c5ebfbda81c1103072,1
20,93d6660825e634f7d7e262c5ebfbda81c1103072,1
25,93d6660825e634f7d7e262c5ebfbda81c1103072,1
31,93d6660825e634f7d7e262c5ebfbda81c1103072,1
34,93d6660825e634f7d7e262c5ebfbda81c1103072,1
62,93d6660825e634f7d7e262c5ebfbda81c1103072,1
68,93d6660825e634f7d7e262c5ebfbda81c1103072,0
71,93d6660825e634f7d7e262c5ebfbda81c1103072,1
73,93d6660825e634f7d7e262c5ebfbda81c1103072,1
88,93d6660825e634f7d7e262c5ebfbda81c1103072,1
91,93d6660825e634f7d7e262c5ebfbda81c1103072,1
95,93d6660825e634f7d7e262c5ebfbda81c1103072,1
119,93d6660825e634f7d7e262c5ebfbda81c1103072,0
122,93d6660825e634f7d7e262c5ebfbda81c1103072,0
136,93d6660825e634f7d7e262c5ebfbda81c1103072,0
141,93d6660825e634f7d7e262c5ebfbda81c1103072,1
187,93d6660825e634f7d7e262c5ebfbda81c1103072,0
195,93d6660825e634f7d7e262c5ebfbda81c1103072,0
203,963d46bf5efd10fca3d1c28c4c14f0877358bbcc,1
205,963d46bf5efd10fca3d1c28c4c14f0877358bbcc,1
217,963d46bf5efd10fca3d1c28c4c14f0877358bbcc,1
230,963d46bf5efd10fca3d1c28c4c14f0877358bbcc,1
259,963d46bf5efd10fca3d1c28c4c14f0877358bbcc,1
265,963d46bf5efd10fca3d1c28c4c14f0877358bbcc,1
277,963d46bf5efd10fca3d1c28c4c14f0877358bbcc,1
282,963d46bf5efd10fca3d1c28c4c14f0877358bbcc,1
288,963d46bf5efd10fca3d1c28c4c14f0877358bbcc,1
291,963d46bf5efd10fca3d1c28c4c14f0877358bbcc,1
298,963d46bf5efd10fca3d1c28c4c14f0877358bbcc,1
308,963d46bf5efd10fca3d1c28c4c14f0877358bbcc,0
317,963d46bf5efd10fca3d1c28c4c14f0877358bbcc,0
324,963d46bf5efd10fca3d1c28c4c14f0877358bbcc,0
329,963d46bf5efd10fca3d1c28c4c14f0877358bbcc,0
353,963d46bf5efd10fca3d1c28c4c14f0877358bbcc,0
354,963d46bf5efd10fca3d1c28c4c14f0877358bbcc,0
380,963d46bf5efd10fca3d1c28c4c14f0877358bbcc,0
206,972ea910dad55a09c0871906ff4ac2b47407d7f5,1
208,972ea910dad55a09c0871906ff4ac2b47407d7f5,1
209,972ea910dad55a09c0871906ff4ac2b47407d7f5,1
212,972ea910dad55a09c0871906ff4ac2b47407d7f5,1
238,972ea910dad55a09c0871906ff4ac2b47407d7f5,1
243,972ea910dad55a09c0871906ff4ac2b47407d7f5,1
263,972ea910dad55a09c0871906ff4ac2b47407d7f5,1
270,972ea910dad55a09c0871906ff4ac2b47407d7f5,1
271,972ea910dad55a09c0871906ff4ac2b47407d7f5,1
272,972ea910dad55a09c0871906ff4ac2b47407d7f5,1
276,972ea910dad55a09c0871906ff4ac2b47407d7f5,1
346,972ea910dad55a09c0871906ff4ac2b47407d7f5,0
352,972ea910dad55a09c0871906ff4ac2b47407d7f5,0
360,972ea910dad55a09c0871906ff4ac2b47407d7f5,0
375,972ea910dad55a09c0871906ff4ac2b47407d7f5,0
376,972ea910dad55a09c0871906ff4ac2b47407d7f5,0
385,972ea910dad55a09c0871906ff4ac2b47407d7f5,0
395,972ea910dad55a09c0871906ff4ac2b47407d7f5,0
2,97574f85286a58bdd36516909fe5378b5b56022a,1
17,97574f85286a58bdd36516909fe5378b5b56022a,1
21,97574f85286a58bdd36516909fe5378b5b56022a,1
25,97574f85286a58bdd36516909fe5378b5b56022a,0
34,97574f85286a58bdd36516909fe5378b5b56022a,1
62,97574f85286a58bdd36516909fe5378b5b56022a,1
68,97574f85286a58bdd36516909fe5378b5b56022a,1
71,97574f85286a58bdd36516909fe5378b5b56022a,1
73,97574f85286a58bdd36516909fe5378b5b56022a,1
76,97574f85286a58bdd36516909fe5378b5b56022a,1
88,97574f85286a58bdd36516909fe5378b5b56022a,1
91,97574f85286a58bdd36516909fe5378b5b56022a,1
117,97574f85286a58bdd36516909fe5378b5b56022a,0
136,97574f85286a58bdd36516909fe5378b5b56022a,0
141,97574f85286a58bdd36516909fe5378b5b56022a,1
187,97574f85286a58bdd36516909fe5378b5b56022a,0
188,97574f85286a58bdd36516909fe5378b5b56022a,0
199,97574f85286a58bdd36516909fe5378b5b56022a,0
25,9858c2c0cf1727cffb30aea513a8dad985d36ec3,1
30,9858c2c0cf1727cffb30aea513a8dad985d36ec3,1
34,9858c2c0cf1727cffb30aea513a8dad985d36ec3,1
49,9858c2c0cf1727cffb30aea513a8dad985d36ec3,1
54,9858c2c0cf1727cffb30aea513a8dad985d36ec3,1
61,9858c2c0cf1727cffb30aea513a8dad985d36ec3,1
62,9858c2c0cf1727cffb30aea513a8dad985d36ec3,1
71,9858c2c0cf1727cffb30aea513a8dad985d36ec3,1
77,9858c2c0cf1727cffb30aea513a8dad985d36ec3,1
83,9858c2c0cf1727cffb30aea513a8dad985d36ec3,1
87,9858c2c0cf1727cffb30aea513a8dad985d36ec3,1
88,9858c2c0cf1727cffb30aea513a8dad985d36ec3,1
95,9858c2c0cf1727cffb30aea513a8dad985d36ec3,1
100,9858c2c0cf1727cffb30aea513a8dad985d36ec3,1
106,9858c2c0cf1727cffb30aea513a8dad985d36ec3,0
116,9858c2c0cf1727cffb30aea513a8dad985d36ec3,0
136,9858c2c0cf1727cffb30aea513a8dad985d36ec3,0
170,9858c2c0cf1727cffb30aea513a8dad985d36ec3,0
211,9858c2c0cf1727cffb30aea513a8dad985d36ec3,1
220,9858c2c0cf1727cffb30aea513a8dad985d36ec3,1
224,9858c2c0cf1727cffb30aea513a8dad985d36ec3,1
242,9858c2c0cf1727cffb30aea513a8dad985d36ec3,1
250,9858c2c0cf1727cffb30aea513a8dad985d36ec3,1
262,9858c2c0cf1727cffb30aea513a8dad985d36ec3,1
263,9858c2c0cf1727cffb30aea513a8dad985d36ec3,1
265,9858c2c0cf1727cffb30aea513a8dad985d36ec3,1
273,9858c2c0cf1727cffb30aea513a8dad985d36ec3,1
296,9858c2c0cf1727cffb30aea513a8dad985d36ec3,1
297,9858c2c0cf1727cffb30aea513a8dad985d36ec3,0
312,9858c2c0cf1727cffb30aea513a8dad985d36ec3,0
322,9858c2c0cf1727cffb30aea513a8dad985d36ec3,0
327,9858c2c0cf1727cffb30aea513a8dad985d36ec3,0
343,9858c2c0cf1727cffb30aea513a8dad985d36ec3,0
361,9858c2c0cf1727cffb30aea513a8dad985d36ec3,0
384,9858c2c0cf1727cffb30aea513a8dad985d36ec3,0
388,9858c2c0cf1727cffb30aea513a8dad985d36ec3,0
83,995aefa6438e1a36ac97b75f4393bd15fc682040,1
93,995aefa6438e1a36ac97b75f4393bd15fc682040,1
113,995aefa6438e1a36ac97b75f4393bd15fc682040,1
217,99a79dffa34d8a7ebb97ba7474832cba4a79df31,1
247,99a79dffa34d8a7ebb97ba7474832cba4a79df31,1
259,99a79dffa34d8a7ebb97ba7474832cba4a79df31,1
284,99a79dffa34d8a7ebb97ba7474832cba4a79df31,1
286,99a79dffa34d8a7ebb97ba7474832cba4a79df31,0
288,99a79dffa34d8a7ebb97ba7474832cba4a79df31,1
298,99a79dffa34d8a7ebb97ba7474832cba4a79df31,1
337,99a79dffa34d8a7ebb97ba7474832cba4a79df31,0
376,99a79dffa34d8a7ebb97ba7474832cba4a79df31,0
212,9a714cb04a7104e0bfac37256094e970021bde43,1
307,9a714cb04a7104e0bfac37256094e970021bde43,0
384,9a714cb04a7104e0bfac37256094e970021bde43,1
17,9b63f6ad285d337ee4693b6eebf15b167e67f4b3,0
139,9b63f6ad285d337ee4693b6eebf15b167e67f4b3,0
199,9b63f6ad285d337ee4693b6eebf15b167e67f4b3,0
244,9b63f6ad285d337ee4693b6eebf15b167e67f4b3,1
274,9b63f6ad285d337ee4693b6eebf15b167e67f4b3,1
337,9b63f6ad285d337ee4693b6eebf15b167e67f4b3,1
14,9bdb3b427e10cdf0f594b5d7da2b2677a3031632,1
16,9bdb3b427e10cdf0f594b5d7da2b2677a3031632,1
26,9bdb3b427e10cdf0f594b5d7da2b2677a3031632,1
35,9bdb3b427e10cdf0f594b5d7da2b2677a3031632,1
39,9bdb3b427e10cdf0f594b5d7da2b2677a3031632,1
44,9bdb3b427e10cdf0f594b5d7da2b2677a3031632,1
45,9bdb3b427e10cdf0f594b5d7da2b2677a3031632,1
70,9bdb3b427e10cdf0f594b5d7da2b2677a3031632,1
127,9bdb3b427e10cdf0f594b5d7da2b2677a3031632,0
135,9bdb3b427e10cdf0f594b5d7da2b2677a3031632,0
145,9bdb3b427e10cdf0f594b5d7da2b2677a3031632,0
148,9bdb3b427e10cdf0f594b5d7da2b2677a3031632,0
161,9bdb3b427e10cdf0f594b5d7da2b2677a3031632,0
